tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_type,confidence_level,retweet_count,favorite_count
718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,9,10,Bowie,None,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston_bull,0.252781,602,2846
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,3,10,Alexanderson,None,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,565,2115
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,11,10,Suki,None,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,1127,4217
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,11,10,Barclay,None,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,670,2660
717537687239008257,2016-04-06 02:21:30+00:00,Twitter for iPhone,11,10,a,None,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,2069,6281
717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,9,10,Ebby,None,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,945,3446
717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,12,10,Flávio,None,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,2135,6826
717009362452090881,2016-04-04 15:22:08+00:00,Twitter for iPhone,10,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,1102,3583
716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,10,10,Link,None,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,1317,4627
716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,11,10,Jennifur,None,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,1474,5204
716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,12,10,Stephanus,None,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.4304199999999999,1225,3041
716080869887381504,2016-04-02 01:52:38+00:00,Twitter for iPhone,11,10,None,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,1935,5272
715928423106027520,2016-04-01 15:46:52+00:00,Twitter for iPhone,11,10,Bubbles,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,987,3485
715733265223708672,2016-04-01 02:51:22+00:00,Twitter for iPhone,10,10,a,None,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,1920,5093
715696743237730304,2016-04-01 00:26:15+00:00,Twitter for iPhone,10,10,Toby,None,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,1454,4257
715680795826982913,2016-03-31 23:22:53+00:00,Twitter for iPhone,12,10,Zeus,None,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,1813,4719
715342466308784130,2016-03-31 00:58:29+00:00,Twitter for iPhone,10,10,Oscar,None,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,768,3294
715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,10,10,Nico,None,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,736,2630
715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,12,10,Michelangelope,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,2110,5578
715009755312439296,2016-03-30 02:56:24+00:00,Twitter for iPhone,12,10,Siba,None,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Chihuahua,0.142288,1392,4550
714982300363173890,2016-03-30 01:07:18+00:00,Twitter for iPhone,9,10,Calbert,None,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,1166,4094
714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,10,10,Curtis,None,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.2515159999999999,1595,4503
714606013974974464,2016-03-29 00:12:05+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,1038,3938
714258258790387713,2016-03-28 01:10:13+00:00,Twitter for iPhone,10,10,Travis,None,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,808,3281
714251586676113411,2016-03-28 00:43:43+00:00,Twitter for iPhone,8,10,Thumas,None,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,940,3570
714214115368108032,2016-03-27 22:14:49+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,990,2480
714141408463036416,2016-03-27 17:25:54+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,1569,4673
713919462244790272,2016-03-27 02:43:58+00:00,Twitter for iPhone,12,10,Kanu,None,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.4632229999999999,869,3564
713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,12,10,Piper,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,1541,5308
713411074226274305,2016-03-25 17:03:49+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.720337,1440,4802
713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,10,10,Lance,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,3183,7854
713175907180089344,2016-03-25 01:29:21+00:00,Twitter for iPhone,10,10,Opie,None,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,malamute,0.4306239999999999,1630,4851
712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,10,10,Stubert,None,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,7602,20378
712717840512598017,2016-03-23 19:09:09+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,5616,13474
712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,10,10,Sunny,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,1367,4531
712438159032893441,2016-03-23 00:37:48+00:00,Twitter for iPhone,11,10,Kane,None,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great_Pyrenees,0.069457,1756,5799
712097430750289920,2016-03-22 02:03:52+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,1172,4144
712085617388212225,2016-03-22 01:16:55+00:00,Twitter for iPhone,11,10,Olive,None,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,556,3531
711743778164514816,2016-03-21 02:38:34+00:00,Twitter for iPhone,11,10,Roosevelt,None,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.4595149999999999,1101,3095
711732680602345472,2016-03-21 01:54:29+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan_hound,0.334929,4653,9756
711363825979756544,2016-03-20 01:28:47+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,1287,3996
711306686208872448,2016-03-19 21:41:44+00:00,Twitter for iPhone,3,10,None,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie_Dinmont,0.0867925,819,3596
711008018775851008,2016-03-19 01:54:56+00:00,Twitter for iPhone,11,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,710,3275
710997087345876993,2016-03-19 01:11:29+00:00,Twitter for iPhone,12,10,Milo,None,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,1561,4960
710844581445812225,2016-03-18 15:05:29+00:00,Twitter for iPhone,10,10,Staniel,None,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.200407,779,2775
710833117892898816,2016-03-18 14:19:56+00:00,Twitter for iPhone,12,10,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,606,2937
710588934686908417,2016-03-17 22:09:38+00:00,Twitter for iPhone,12,10,Beemo,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,2107,4968
710283270106132480,2016-03-17 01:55:02+00:00,Twitter for iPhone,11,10,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,580,2308
710272297844797440,2016-03-17 01:11:26+00:00,Twitter for iPhone,11,10,infuriating,None,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,1425,4945
710269109699739648,2016-03-17 00:58:46+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,1257,2613
710153181850935296,2016-03-16 17:18:07+00:00,Twitter for iPhone,11,10,Lacy,None,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cocker_spaniel,0.00271296,1006,3153
710140971284037632,2016-03-16 16:29:35+00:00,Twitter for iPhone,8,10,Tater,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,1008,3017
710117014656950272,2016-03-16 14:54:24+00:00,Twitter for iPhone,11,10,None,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.802092,2233,5999
709918798883774466,2016-03-16 01:46:45+00:00,Twitter for iPhone,12,10,Watson,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,1215,3250
709852847387627521,2016-03-15 21:24:41+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,1336,3824
709566166965075968,2016-03-15 02:25:31+00:00,Twitter for iPhone,12,10,Olaf,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,1367,3865
709556954897764353,2016-03-15 01:48:55+00:00,Twitter for iPhone,12,10,Cecil,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,1204,3593
709519240576036864,2016-03-14 23:19:03+00:00,Twitter for iPhone,9,10,Vince,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.4149819999999999,277,1620
709449600415961088,2016-03-14 18:42:20+00:00,Twitter for iPhone,10,10,Karma,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,665,2420
709409458133323776,2016-03-14 16:02:49+00:00,Twitter for iPhone,8,10,Billy,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,788,2855
709225125749587968,2016-03-14 03:50:21+00:00,Twitter for iPhone,11,10,Walker,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,647,2615
709207347839836162,2016-03-14 02:39:42+00:00,Twitter for iPhone,11,10,Penny,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,6567,13755
709158332880297985,2016-03-13 23:24:56+00:00,Twitter for iPhone,10,10,Rodney,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,470,2236
709042156699303936,2016-03-13 15:43:18+00:00,Twitter for iPhone,9,10,Klevin,None,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Rottweiler,0.0681793,1864,5197
708845821941387268,2016-03-13 02:43:08+00:00,Twitter for iPhone,9,10,None,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,0.74564,1015,3226
708834316713893888,2016-03-13 01:57:25+00:00,Twitter for iPhone,10,10,Malikai,None,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,0.283945,571,1860
708810915978854401,2016-03-13 00:24:26+00:00,Twitter for iPhone,10,10,Mister,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.976139,7848,18036
708738143638450176,2016-03-12 19:35:15+00:00,Twitter for iPhone,11,10,Coco,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,917,2997
708711088997666817,2016-03-12 17:47:45+00:00,Twitter for iPhone,11,10,Smokey,None,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,German_short-haired_pointer,0.0526946,834,2790
708479650088034305,2016-03-12 02:28:06+00:00,Twitter for iPhone,13,10,Bear,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,765,2768
708469915515297792,2016-03-12 01:49:25+00:00,Twitter for iPhone,11,10,Bobble,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,926,3357
708356463048204288,2016-03-11 18:18:36+00:00,Twitter for iPhone,10,10,Oliver,None,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.871283,1520,3929
708349470027751425,2016-03-11 17:50:48+00:00,Twitter for iPhone,11,10,River,None,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,basenji,0.187158,831,2568
708149363256774660,2016-03-11 04:35:39+00:00,Twitter for iPhone,10,10,Jebberson,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,0.350993,1727,4672
708130923141795840,2016-03-11 03:22:23+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.710354,943,3707
708119489313951744,2016-03-11 02:36:57+00:00,Twitter for iPhone,9,10,Cooper,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,0.2644829999999999,1102,2937
708109389455101952,2016-03-11 01:56:49+00:00,Twitter for iPhone,10,10,Remington,None,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,0.5161060000000001,610,2124
708026248782585858,2016-03-10 20:26:26+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,0.7864680000000001,2166,4799
707969809498152960,2016-03-10 16:42:10+00:00,Twitter for iPhone,11,10,Rufus,None,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.908491,1097,2941
707776935007539200,2016-03-10 03:55:45+00:00,Twitter for iPhone,11,10,Sadie,None,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.890426,1079,3593
707741517457260545,2016-03-10 01:35:01+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.738371,696,2718
707610948723478529,2016-03-09 16:56:11+00:00,Twitter for iPhone,12,10,Harper,None,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,0.383223,7236,18557
707420581654872064,2016-03-09 04:19:44+00:00,Twitter for iPhone,4,10,Keurig,None,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,kuvasz,0.149391,789,2499
707411934438625280,2016-03-09 03:45:22+00:00,Twitter for iPhone,11,10,None,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,0.7382770000000001,673,2486
707387676719185920,2016-03-09 02:08:59+00:00,Twitter for iPhone,10,10,Clarkus,None,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.888468,1490,3835
707377100785885184,2016-03-09 01:26:57+00:00,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,0.637225,1214,3603
707315916783140866,2016-03-08 21:23:50+00:00,Twitter for iPhone,10,10,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,0.979235,727,2698
707297311098011648,2016-03-08 20:09:54+00:00,Twitter for iPhone,10,10,Cassie,None,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,0.370717,903,3022
707059547140169728,2016-03-08 04:25:07+00:00,Twitter for iPhone,11,10,Cupcake,None,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,0.8973120000000001,759,2796
707038192327901184,2016-03-08 03:00:15+00:00,Twitter for iPhone,10,10,Kathmandu,None,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,0.642426,900,2404
707021089608753152,2016-03-08 01:52:18+00:00,Twitter for iPhone,12,10,Tucker,None,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,0.559658,1540,4433
707014260413456384,2016-03-08 01:25:10+00:00,Twitter for iPhone,11,10,Ellie,None,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,0.58378,664,2502
706681918348251136,2016-03-07 03:24:33+00:00,Twitter for iPhone,12,10,Katie,None,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,0.717584,1103,3627
706644897839910912,2016-03-07 00:57:27+00:00,Twitter for iPhone,9,10,Shadow,None,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Chihuahua,0.132928,1224,2814
706538006853918722,2016-03-06 17:52:42+00:00,Twitter for iPhone,11,10,Oliver,None,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,0.541794,1580,3778
706516534877929472,2016-03-06 16:27:23+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,0.7726850000000001,1150,3404
706346369204748288,2016-03-06 05:11:12+00:00,Twitter for iPhone,12,10,Koda,None,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.956462,1035,3768
706310011488698368,2016-03-06 02:46:44+00:00,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.6981649999999999,9034,23443
706291001778950144,2016-03-06 01:31:11+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,0.587101,522,1861
706265994973601792,2016-03-05 23:51:49+00:00,Twitter for iPhone,11,10,Kara,None,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,1030,2979
706166467411222528,2016-03-05 17:16:20+00:00,Twitter for iPhone,7,10,Dexter,None,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,0.430418,1819,5636
705975130514706432,2016-03-05 04:36:02+00:00,Twitter for iPhone,10,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,0.5877640000000001,842,3397
705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,12,10,Lucy,None,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,1008,3440
705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,10,10,Max,None,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,643,2597
705786532653883392,2016-03-04 16:06:36+00:00,Twitter for iPhone,11,10,None,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,Labrador_retriever,0.148496,596,2132
705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,1308,3475
705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,12,10,Zara,None,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.908784,1045,3231
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,12,10,Cooper,None,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,0.309106,1859,4877
705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,11,10,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.774792,1931,4188
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,11,10,Jimothy,None,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,0.15795,854,3290
705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,9,10,Bode,None,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Chesapeake_Bay_retriever,0.0773733,900,2829
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,10,10,Terrenth,None,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,0.457672,585,2342
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,12,10,Reese,None,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.868658,683,2378
704871453724954624,2016-03-02 03:30:25+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,0.689504,1245,4585
704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,10,10,a,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,0.284428,612,2462
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.85724,1727,5594
704761120771465216,2016-03-01 20:11:59+00:00,Twitter for iPhone,13,10,None,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Chihuahua,0.100418,3257,7283
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,0.3765409999999999,1124,3212
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,11,10,Lucia,None,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.979206,1197,3723
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,12,10,Bisquick,None,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.980695,3999,8804
704347321748819968,2016-02-29 16:47:42+00:00,Twitter for iPhone,10,10,Ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Brittany_spaniel,0.0829173,393,1729
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.990119,526,2020
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,1276,3621
703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,10,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.756441,1709,4229
703425003149250560,2016-02-27 03:42:44+00:00,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature_pinscher,0.2928659999999999,1559,4162
703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,12,10,Charlie,None,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.945664,1285,3837
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,9,10,Socks,None,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.894842,429,2085
703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,kuvasz,0.038243,618,2152
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,11,10,a,None,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.778503,3494,8064
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,11,10,Lucy,None,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,1215,3516
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,10,10,Rambo,None,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,634,2398
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,11,10,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,0.2191789999999999,3712,11332
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,12,10,a,None,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.714367,1091,3134
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.769159,1156,3604
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.697303,860,2706
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,0.242419,1526,5268
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,12,10,Fiji,None,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,0.491022,1106,3755
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,11,10,Rilo,None,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,0.331707,1149,4167
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,11,10,Bilbo,None,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,0.902856,1558,3905
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,10,10,Coopson,None,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,0.993661,523,2299
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,9,10,Yoda,None,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,0.90799,1055,3080
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,10,10,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,0.280893,680,2902
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163,5812,13475
